answer_f1,answer_f1_improvement,avg_policy_reward,avg_rank_improvement,avg_reward,mrr,mrr_improvement,num_records,policy_name,recall10_improvement,recall@1,recall@10,recall@5,retriever,reward_improvement,subset
0.5911229969329448,-0.0002194203285117324,0.03494425808971238,0.07,0.8029932444982184,0.22406349206349205,-0.0014920634920634929,100,ucb_bandit,0.06,0.16,0.42,0.29,dense,0.03494425808971238,all
0.800819360248828,1.6375076406027757e-05,-0.04891601881100334,-0.45,1.2674862674260015,0.3633531746031746,-0.04944841269841269,100,always_expanded,0.0,0.26,0.71,0.48,hybrid,-0.04891601881100334,all
0.7809690963442953,-0.019833888828126648,-0.15490937420649312,-0.9,1.1614929120305115,0.32233333333333336,-0.09046825396825398,100,always_keyword,-0.07,0.22,0.64,0.43,hybrid,-0.15490937420649312,all
0.7910041849892933,-0.00979880018312876,-0.11622977249693679,-0.19,1.2001725137400678,0.3868769841269841,-0.02592460317460317,100,always_llm,-0.02,0.28,0.69,0.52,hybrid,-0.11622977249693679,all
0.7607412137304841,-0.04006177144193785,-0.12636183810192134,-0.97,1.1900404481350833,0.30853968253968256,-0.10426190476190475,100,always_prompt,-0.04,0.21,0.67,0.39,hybrid,-0.12636183810192134,all
0.7304583551597694,-0.0703446300126525,-0.295900092784104,-1.38,1.0205021934529006,0.27774603174603174,-0.13505555555555557,100,always_structured,-0.08,0.18,0.63,0.37,hybrid,-0.295900092784104,all
0.85058209906036,0.049779113887937924,0.08471831152272355,0.35,1.4011205977597283,0.4338253968253968,0.02102380952380952,100,contextual_bandit,0.07,0.32,0.78,0.57,hybrid,0.08471831152272355,all
0.810802985172422,0.01,0.013791666666666667,0.06,1.3301939529036713,0.41571825396825396,0.0029166666666666664,100,epsilon_greedy_bandit,0.01,0.31,0.72,0.53,hybrid,0.013791666666666667,all
0.75058209906036,-0.050220886112062074,-0.15020009507068305,-0.63,1.1662021911663216,0.34542460317460316,-0.06737698412698413,100,failure_type_policy,-0.07,0.25,0.64,0.47,hybrid,-0.15020009507068305,all
0.8007326007326008,0.0,-0.005054232804232803,-0.03333333333333333,1.297580586080586,0.3997619047619047,-0.004775132275132277,30,offline_q_learning,0.0,0.3,0.7,0.5,hybrid,-0.005054232804232803,all
0.9104257246376811,0.10962273946525915,0.24883557608183593,1.59,1.5652378623188405,0.5528690476190476,0.1400674603174603,100,oracle_best_strategy,0.14,0.44,0.85,0.72,hybrid,0.24883557608183593,all
0.800802985172422,0.0,0.0,0.0,1.3164022862370046,0.41280158730158734,0.0,100,original_only,0.0,0.31,0.71,0.52,hybrid,0.0,all
0.7608356156945103,-0.03996736947791164,-0.16086066886593997,-0.94,1.1555416173710646,0.3149603174603175,-0.09784126984126985,100,random_policy,-0.05,0.21,0.66,0.4,hybrid,-0.16086066886593997,all
0.9104257246376811,0.10962273946525915,0.24883557608183593,1.59,1.5652378623188405,0.5528690476190476,0.1400674603174603,100,reward_selected,0.14,0.44,0.85,0.72,hybrid,0.24883557608183593,all
0.8208241688080635,0.020021183635641468,-0.06637384041661151,-0.33,1.2500284458203932,0.36557142857142855,-0.04723015873015873,100,thompson_sampling,0.0,0.26,0.71,0.5,hybrid,-0.06637384041661151,all
0.800802985172422,0.0,0.0,0.0,1.3164022862370046,0.41280158730158734,0.0,100,ucb_bandit,0.0,0.31,0.71,0.52,hybrid,0.0,all
0.7335125448028673,0.0326007326007326,-0.010763125763125775,-0.03333333333333333,1.166776113671275,0.45337301587301587,-0.0007936507936507937,30,always_expanded,0.0,0.36666666666666664,0.6,0.5333333333333333,bm25,-0.010763125763125775,offline_rl_test
0.6675784788688014,-0.03333333333333333,-0.07873677248677248,-0.36666666666666664,1.0988024669476282,0.4361111111111111,-0.018055555555555554,30,always_keyword,-0.03333333333333333,0.36666666666666664,0.5666666666666667,0.5,bm25,-0.07873677248677248,offline_rl_test
0.8,0.09908818779786523,0.04929806215290087,0.4666666666666667,1.2268373015873015,0.4878174603174603,0.033650793650793646,30,always_llm,0.06666666666666667,0.4,0.6666666666666666,0.6,bm25,0.04929806215290087,offline_rl_test
0.6678894634776988,-0.03302234872443601,-0.0306500632511069,-0.16666666666666666,1.1468891761832938,0.4538888888888889,-0.0002777777777777777,30,always_prompt,0.0,0.4,0.6,0.5333333333333333,bm25,-0.0306500632511069,offline_rl_test
0.6342451455354681,-0.06666666666666667,-0.25139814814814815,-0.6666666666666666,0.9261410912862525,0.39537037037037037,-0.0587962962962963,30,always_structured,-0.06666666666666667,0.3333333333333333,0.5333333333333333,0.5,bm25,-0.25139814814814815,offline_rl_test
0.800179211469534,0.09926739926739928,0.15716280016280015,0.7333333333333333,1.334702039597201,0.5211507936507936,0.06698412698412698,30,contextual_bandit,0.1,0.43333333333333335,0.7,0.6,bm25,0.15716280016280015,offline_rl_test
0.8,0.09908818779786523,0.0186313954862342,0.26666666666666666,1.196170634920635,0.48115079365079366,0.026984126984126982,30,epsilon_greedy_bandit,0.03333333333333333,0.4,0.6333333333333333,0.5666666666666667,bm25,0.0186313954862342,offline_rl_test
